id,host_name,latitude,longitude,price,availability_30,number_of_reviews,minimum_nights,last_scraped,room_type,city,listing_date,listing_time
721383325183578572,Patino,40.41504,-3.71148,,0,1,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
721406022117367435,Gonzalo,40.42011614821767,-3.6722556219422353,$29.00,0,8,30,2025-03-05,Private room,Madrid,2025-03-05,00:00:00
721455678380590281,Mar Y Ana,40.42321,-3.70222,$74.00,6,41,5,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
721476311501672440,Iván,40.4401072,-3.6775212,$77.00,15,9,1,2025-03-11,Entire home/apt,Madrid,2025-03-11,00:00:00
721476357221999608,Iván,40.4401072,-3.6775212,$77.00,14,13,1,2025-03-11,Entire home/apt,Madrid,2025-03-11,00:00:00
721476392745733602,Iván,40.4401072,-3.6775212,$77.00,13,28,1,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
721476470228852582,Iván,40.4401072,-3.6775212,$77.00,10,16,1,2025-03-05,Entire home/apt,Madrid,2025-04-30,00:00:00
721476501078701599,Iván,40.4401072,-3.6775212,$59.00,6,49,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
721565585953848819,Alberto,40.45867,-3.68723,$147.00,17,77,1,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
724622459527810314,Gius,40.40584,-3.701,$73.00,10,60,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
724624209613983061,Ignaz Johann,40.41712,-3.70546,$80.00,11,116,2,2025-03-06,Private room,Madrid,2025-04-30,00:00:00
724661249027760853,Paula,40.42358121699041,-3.706185221672058,,0,142,1,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
725193484632659316,Apartamentos Day Madrid,40.4235409,-3.7035543,$127.00,0,56,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
725218228819345604,Balerina,40.41334,-3.69453,,0,26,1,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
725234631147407133,Jorge,40.45356,-3.69936,$93.00,5,57,1,2025-03-05,Entire home/apt,Madrid,2025-04-30,00:00:00
725240349023713720,Claudio,40.44329,-3.6766,$130.00,10,51,1,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
725295531387308331,Francisco Andres,40.42844,-3.64155,$64.00,16,40,1,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
721750276654434559,Adriana,40.34198227680238,-3.687313534319401,$29.00,0,30,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
722235523407153802,Grupo,40.42145,-3.69744,$57.00,0,79,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
722255490203786584,Ukio,40.43297,-3.69205,$159.00,0,1,31,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
722361740585972279,Jennifer,40.36477,-3.70737,$32.00,20,105,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
722363073656869550,Mariana,40.41927,-3.67825,$120.00,3,10,32,2025-03-05,Entire home/apt,Madrid,2025-04-29,00:00:00
725302817373777208,Francisco Andres,40.42888,-3.64118,$71.00,11,33,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
725385504180326232,Ekaterina,40.39076,-3.65458,$25.00,15,55,4,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
725390347404249706,Gustavo Leonel,40.42504,-3.7052,,0,22,3,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
725720812167053181,Apartamentos Day Madrid,40.4207073,-3.7022954,$297.00,0,54,1,2025-03-10,Entire home/apt,Madrid,2025-04-30,00:00:00
725737584842197779,Blueground,40.4244804,-3.6777937,$223.00,11,1,30,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
725751158473285285,Aitziber,40.4131278,-3.7047039,$106.00,0,12,1,2025-03-08,Private room,Madrid,2025-04-30,00:00:00
725775654247275393,Aitziber,40.4131278,-3.7047039,$110.00,13,281,1,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
722547395710743953,Ekaterina,40.38976,-3.65262,$26.00,20,37,4,2025-03-06,Private room,Madrid,2025-04-29,00:00:00
723062136487944890,Javier,40.45637,-3.7854,$131.00,0,10,4,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
723682531454289288,Per,40.40947,-3.73336,$28.00,10,142,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
723800695503914602,Vanessa,40.38492,-3.65027,,0,3,1,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
723807389763228696,Valentina,40.38205,-3.74505,$30.00,0,70,3,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
725789004115538685,Fabrizio,40.45804,-3.58806,$57.00,22,130,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
725791449990688896,Francisco Andres,40.42809,-3.63023,$95.00,19,35,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
725792117639672575,Aitziber,40.4131278,-3.7047039,$130.00,7,15,1,2025-03-08,Private room,Madrid,2025-04-30,00:00:00
725820376966588504,Aitziber,40.4131278,-3.7047039,$130.00,20,59,1,2025-03-06,Private room,Madrid,2025-04-29,00:00:00
726034880377882134,Mercedes,40.40581,-3.68433,$42.00,1,26,2,2025-03-10,Private room,Madrid,2025-03-10,00:00:00
726036624942303033,Shay,40.43058,-3.63428,$28.00,0,44,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
726096136993603489,Eduardo Alonso,40.4777,-3.66087,$29.00,0,31,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
726118457011903681,Vianka,40.4703,-3.67179,,0,4,2,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
726481640927486892,Alberto,40.4129468,-3.6993957,$99.00,1,30,1,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
726488762427992261,Alberto,40.4129468,-3.6993957,$105.00,6,43,1,2025-03-10,Private room,Madrid,2025-03-10,00:00:00
723855792367716351,Emilia,40.40373,-3.70251,$50.00,27,24,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
723872917301581702,Juan,40.46534,-3.70605,$134.00,24,45,2,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
724414025672621083,My Mad Madrid,40.44239,-3.6726,$127.00,6,110,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
731718927139670584,Noemí,40.42696781916199,-3.7091161742698056,$95.00,0,2,30,2025-03-10,Entire home/apt,Madrid,2025-04-29,00:00:00
726488838996270928,Alberto,40.4129468,-3.6993957,$82.00,8,28,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
726494069634541439,Alberto,40.4129468,-3.6993957,$90.00,3,31,1,2025-03-10,Private room,Madrid,2025-03-10,00:00:00
726509769546619012,Alberto,40.4129468,-3.6993957,$90.00,7,50,1,2025-03-10,Private room,Madrid,2025-03-10,00:00:00
726514887202471456,Alberto,40.4129468,-3.6993957,$88.00,8,64,1,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
726528083385496220,Pablo,40.43363571558219,-3.6827916924369184,$81.00,27,0,7,2025-03-05,Private room,Madrid,2025-03-05,00:00:00
726571417557729168,MIT House,40.4507,-3.70287,$161.00,9,22,1,2025-03-05,Entire home/apt,Madrid,2025-04-30,00:00:00
726585708657478841,MIT House,40.45193,-3.70315,$140.00,14,29,1,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
726613356328302365,Blueground,40.4271374,-3.7023452,,0,0,30,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
726678051142836589,Daniel,40.41335,-3.69587,$41.00,2,151,3,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
731726675684136128,Roberto,40.42947,-3.67273,,3,5,60,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
731778500708536617,Patricia,40.41224952534363,-3.707400932908058,$133.00,22,4,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
731836342068559839,Limehome,40.422153,-3.7108884,$124.00,0,14,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
731842814670008803,Carolina,40.420714814236185,-3.7021800130605698,$90.00,9,14,20,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
731848948959334413,Limehome,40.422153,-3.7108884,$107.00,0,5,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
731850972127877883,Limehome,40.422153,-3.7108884,$84.00,0,3,1,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
731856871619577857,Mercedes,40.46075,-3.69753,$101.00,16,25,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
726787768742826664,Vivi,40.40923,-3.70198,$82.00,0,112,2,2025-03-12,Entire home/apt,Madrid,2025-04-29,00:00:00
726804516637126095,Eva Maria,40.452,-3.67147,$65.00,0,35,1,2025-03-05,Private room,Madrid,2025-04-29,00:00:00
726893261773170400,Mercedes,40.41306,-3.71509,$138.00,15,79,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
726915427424673672,Ignacio Luis,40.41769,-3.69996,$342.00,8,46,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
727195025579546271,Ana Rosa,40.4535478,-3.6950791,$207.00,5,50,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
727376858373815798,Limehome,40.424816,-3.698336,$222.00,11,13,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
727376862238140419,Limehome,40.424816,-3.698336,$167.00,18,5,1,2025-03-08,Entire home/apt,Madrid,2025-04-29,00:00:00
727379263339133129,Limehome,40.424816,-3.698336,$212.00,3,1,1,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
731903531861621340,Jose Manuel,40.4112,-3.73125,,2,80,3,2025-03-09,Entire home/apt,Madrid,2025-03-09,00:00:00
731933728340874338,Laura,40.42218,-3.70253,,0,19,5,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
731990137287254882,Johan,40.47316,-3.63889,,0,9,1,2025-03-09,Private room,Madrid,2025-03-09,00:00:00
727381607763468591,Limehome,40.424816,-3.698336,$250.00,4,10,1,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
727404103456866913,Alvaro,40.39207,-3.6645,$90.00,3,119,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
727418648259663024,Ana,40.42736,-3.70953,$156.00,11,50,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
727987424429981335,Carlos,40.43537036907172,-3.637998403835645,$33.00,8,144,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
728226156284143887,Lorena,40.43137,-3.67531,$114.00,5,108,3,2025-03-06,Entire home/apt,Madrid,2025-04-30,00:00:00
728931514063420701,Yaquelin,40.4228745,-3.6982822,$52.00,1,0,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
728937087603921333,Nastaran,40.45457,-3.68072,$58.00,3,177,2,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
729094951426619739,Percy,40.40658,-3.6799531,$50.00,12,31,2,2025-03-10,Private room,Madrid,2025-04-30,00:00:00
729411929236707303,Andres,40.42172030401041,-3.698954424674299,$132.00,2,172,2,2025-03-12,Entire home/apt,Madrid,2025-04-29,00:00:00
732304230728454849,Rodrigo,40.44767,-3.66156,$71.00,0,0,30,2025-03-12,Entire home/apt,Madrid,2025-04-29,00:00:00
732324467774651144,Rodrigo,40.40896,-3.70616,$75.00,0,0,30,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
732342376134135744,Almat,40.42001,-3.70294,$120.00,2,39,2,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
732346534893179533,Rodrigo,40.41405,-3.70775,$72.00,29,0,30,2025-03-08,Entire home/apt,Madrid,2025-04-30,00:00:00
732360782512741765,Kissbell,40.42771,-3.70194,$86.00,1,45,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
732374080818982930,Almat,40.4202,-3.70308,$242.00,1,24,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
732453994570643511,Rodrigo,40.44838,-3.70382,$65.00,0,0,30,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
732496373992398351,,40.41585,-3.69593,,0,1,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
732499431010790333,,40.41429,-3.69807,$290.00,0,12,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
729429613198584724,Jose Javier,40.40889,-3.71862,,14,44,1,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
729498250273626278,Patricia,40.42406,-3.67819,$94.00,2,40,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
729549522389190130,Homenfun,40.4627385,-3.704437,$120.00,3,2,1,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
729576858658809583,Pati,40.41179,-3.67139,$90.00,0,19,2,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
729628812438996715,José Ángel,40.3813,-3.6695,$44.00,8,178,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
729645395352577944,Pedro,40.43099728256296,-3.703136418736255,$69.00,30,17,1,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
729653031926410193,Pedro,40.43076658266615,-3.703170423712506,$52.00,30,17,1,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
729797043145260647,Myrko,40.41601,-3.71237,$123.00,25,16,1,2025-03-12,Private room,Madrid,2025-04-30,00:00:00
730147584395530127,Javier,40.40523,-3.68037,$140.00,3,81,2,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
730161496257580086,Victor,40.4226525,-3.7259431,$46.00,0,1,1,2025-03-05,Private room,Madrid,2025-04-30,00:00:00
732509429394292120,Rodrigo,40.44783,-3.7011,$72.00,0,0,30,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
732526451134326330,David,40.4110884,-3.6957256,$90.00,0,104,20,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
732550700401869423,Juan Francisco,40.47839,-3.68297,$91.00,16,2,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
732560058155219131,Limehome,40.422153,-3.7108884,$93.00,0,0,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
732902738453144201,Jpao,40.38154,-3.63679,$30.00,10,8,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
733028239736065295,The Everywhere Home,40.43956,-3.69681,$436.00,3,2,2,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
730263224789631448,Almat,40.4193303,-3.7022065,$159.00,15,51,2,2025-03-12,Entire home/apt,Madrid,2025-04-30,00:00:00
730287193405886135,Francisco,40.41443,-3.67545,$203.00,5,70,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
730315013092319781,Anderson,40.42369,-3.69919,$93.00,25,73,1,2025-03-07,Private room,Madrid,2025-04-29,00:00:00
730316781712818492,Nico,40.40967,-3.71175,$283.00,13,67,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
730406034031219972,Arsenio David,40.39871,-3.77333,$32.00,0,119,1,2025-03-12,Private room,Madrid,2025-04-30,00:00:00
730412633074011512,José Ignacio,40.41991,-3.69916,$261.00,6,49,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
730432351818875375,Juana,40.40965,-3.69702,$88.00,9,76,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
730846209580532184,Maria,40.39903,-3.69923,$81.00,7,86,3,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
733169520288121507,María,40.40877,-3.70638,,0,0,10,2025-03-09,Entire home/apt,Madrid,2025-03-09,00:00:00
733203321284276483,Maria,40.41159,-3.6994,$102.00,5,13,7,2025-03-07,Entire home/apt,Madrid,2025-04-30,00:00:00
733629073082179906,Isabel,40.3782291,-3.7456473,$55.00,3,4,10,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
733751419735766603,Johan,40.47365,-3.63674,,0,4,1,2025-03-09,Private room,Madrid,2025-03-09,00:00:00
730896575155568107,Blueground,40.4210968,-3.709806099999999,$148.00,0,4,30,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
730896913858448307,Blueground,40.4175808,-3.6764774,$113.00,1,5,30,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
730959403812954728,Martie,40.47997,-3.64828,$75.00,2,29,1,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
730992744050812526,Marialu,40.4753386,-3.6290927,,0,5,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
731096625120839049,Tourist,40.3823154,-3.7639873,$73.00,14,62,1,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
731159324314660113,Judith Asbel,40.4304365,-3.709183699999999,$95.00,14,118,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
731193217296312727,Klevi,40.35048,-3.71026,$81.00,25,38,1,2025-03-11,Entire home/apt,Madrid,2025-03-11,00:00:00
731581411591474118,Josefina,40.4271182,-3.668242199999999,$117.00,7,52,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
733804610877297930,Francisco Andres,40.41442,-3.67364,$105.00,11,53,1,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
733922698888691924,Chucho,40.4236432,-3.7094443,$143.00,0,27,1,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
733931255067719613,Gregorio,40.41817,-3.62656,$274.00,28,7,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
734099051949030456,Espoz,40.41654046601318,-3.702175096295175,$407.00,15,68,2,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
731591161292542049,Blueground,40.4301671,-3.6933476,$144.00,0,1,30,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
731592504127479605,Natalia,40.42448437052086,-3.705550295897302,$69.00,0,236,2,2025-03-10,Private room,Madrid,2025-03-10,00:00:00
731611674630227189,Gabriel,40.4211,-3.71497,$142.00,15,21,1,2025-03-08,Private room,Madrid,2025-04-30,00:00:00
731619055700353471,Gabriel,40.42051,-3.71704,,23,4,1,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
731622807524095827,Gabriel,40.42169,-3.7168,$117.00,22,6,1,2025-03-10,Private room,Madrid,2025-04-29,00:00:00
731637890003910365,Antonio,40.39942,-3.69837,$79.00,13,15,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
731661402839416637,Francisco Andres,40.43177,-3.67488,$105.00,5,52,1,2025-03-06,Entire home/apt,Madrid,2025-04-30,00:00:00
734149890966896898,Guillermo,40.41014,-3.70706,,0,110,3,2025-03-09,Private room,Madrid,2025-03-09,00:00:00
734156458639298772,Bárbara,40.40981,-3.7109,$60.00,0,22,3,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
734418627194540699,Isabel,40.4424254,-3.7027812,,0,16,2,2025-03-09,Private room,Madrid,2025-03-09,00:00:00
734450492619882318,Blueground,40.42044929999999,-3.7079859,$173.00,0,3,30,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
734451474763001383,Francisco Andres,40.39942,-3.6707,$78.00,15,20,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
731699536996615598,Alvaro,40.42332,-3.69999,$106.00,0,73,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
737637370668799404,Royi,40.39284,-3.71356,$92.00,30,70,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
737657354345442676,Carlos,40.44409,-3.5839,$105.00,0,4,2,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
737666848211230334,Johan,40.41289,-3.70685,$32.00,2,135,3,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
738151274770493614,Jorge,40.44017,-3.71256,$65.00,8,18,25,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
738251586254443444,Juan,40.41005,-3.69744,$66.00,12,141,2,2025-03-06,Entire home/apt,Madrid,2025-04-30,00:00:00
738263345296167274,Laura,40.38222,-3.70757,$35.00,0,135,2,2025-03-05,Private room,Madrid,2025-03-05,00:00:00
738323595442666179,Gour,40.40718,-3.70831,,0,12,1,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
738336673168423745,Rosa,40.40821260000001,-3.6821758,$50.00,14,147,2,2025-03-07,Private room,Madrid,2025-04-29,00:00:00
734457541375546170,Blueground,40.42897709999999,-3.697866500000001,$194.00,0,1,30,2025-03-07,Entire home/apt,Madrid,2025-04-29,00:00:00
734461848499962640,Guadalupe,40.40506,-3.71685,$83.00,24,57,3,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
734469860967841618,Isabel,40.44207,-3.70181,,0,23,2,2025-03-09,Private room,Madrid,2025-03-09,00:00:00
734488822910488637,Maria Esmeralda,40.40884785249344,-3.702447898685932,$74.00,3,24,20,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
734492712648941371,Carlos,40.46966,-3.69557,$74.00,13,44,2,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
734517489684461417,Paloma,40.4367,-3.69192,,0,0,84,2025-03-09,Private room,Madrid,2025-03-09,00:00:00
738440425037414963,Liron,40.4151568,-3.6995694,,10,59,3,2025-03-07,Entire home/apt,Madrid,2025-04-30,00:00:00
739031237616223747,Morris,40.41607,-3.70122,,0,0,1,2025-03-07,Private room,Madrid,2025-04-29,00:00:00
739050293075807067,Liuta,40.4409191,-3.6263415,$95.00,16,149,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
739112006952985709,Kike,40.4243,-3.66515,,0,14,32,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
739614807374803251,Jm,40.44233,-3.67239,$102.00,19,51,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
739638372124970704,Paulina,40.41691,-3.7041,,6,105,1,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
739639186016983466,Blueground,40.4099207,-3.7101848,$148.00,2,6,30,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
739667244972812192,Jose,40.42402,-3.71189,,18,56,2,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
739667513363311613,Uma Suites,40.4188973,-3.668948,$173.00,0,6,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
734543396864637022,Rodrigo,40.45179,-3.69881,$68.00,0,0,30,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
734559481874263608,Laura,40.4261042,-3.7103784,$49.00,4,32,2,2025-03-10,Private room,Madrid,2025-04-30,00:00:00
734613050722075502,Rodrigo,40.45138,-3.69996,$92.00,4,0,30,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
734617503079091907,Oshun,40.48706,-3.66443,$88.00,18,16,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
734618893918020677,Rodrigo,40.45302,-3.6859,$101.00,0,0,30,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
734632630344228537,Valerie,40.4232764,-3.6800324,$379.00,14,37,4,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
734640746798259810,Rodrigo,40.41078,-3.71143,,29,0,30,2025-03-09,Entire home/apt,Madrid,2025-03-09,00:00:00
734651832390332724,Rodrigo,40.46483,-3.70247,$81.00,0,0,30,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
734709348480057794,Leonardo,40.422567,-3.706646,$38.00,0,231,4,2025-03-08,Private room,Madrid,2025-03-08,00:00:00
735117820813757757,Nuria,40.43363664248366,-3.640930045068142,,0,0,30,2025-03-10,Entire home/apt,Madrid,2025-04-29,00:00:00
739677328808839049,Uma Suites,40.4188973,-3.668948,$253.00,15,5,1,2025-03-11,Entire home/apt,Madrid,2025-03-11,00:00:00
739694298034281287,Mercedes,40.49208,-3.65683,$41.00,0,46,3,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
739696680818910503,Uma Suites,40.4188973,-3.668948,$273.00,10,3,1,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
739754967717226092,Raquel,40.48198,-3.63267,$743.00,20,3,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
739782154340359571,Fabrizio,40.46003,-3.58774,$65.00,26,88,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
739826562933113599,Gianpiero,40.39793,-3.71383,$67.00,0,12,6,2025-03-06,Entire home/apt,Madrid,2025-04-29,00:00:00
739836127777170622,Raul,40.3734,-3.62974,$30.00,0,64,1,2025-03-12,Private room,Madrid,2025-04-30,00:00:00
739836312038217242,Arturo,40.4128,-3.71361,$129.00,17,46,2,2025-03-06,Entire home/apt,Madrid,2025-04-29,00:00:00
739843674705830129,Beatriz,40.44767,-3.67551,,0,9,7,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
739889126438625019,Juan,40.41438,-3.71031,,0,18,2,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
735205469072801071,Blueground,40.41222080000001,-3.6966847,$126.00,0,5,30,2025-03-06,Entire home/apt,Madrid,2025-04-29,00:00:00
735346065064465019,Uma Suites,40.41913,-3.66983,$233.00,14,56,1,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
735360754439509685,Horacio,40.392355071953006,-3.6564469061873472,$110.00,12,16,1,2025-03-06,Entire home/apt,Madrid,2025-04-30,00:00:00
735391920130472730,Israel,40.4221449,-3.7018239,$149.00,16,98,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
735415947394885507,Leo,40.3918,-3.70941,$112.00,21,62,3,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
739894100349429028,Laura,40.3876229425553,-3.755242891651756,,0,42,2,2025-03-07,Private room,Madrid,2025-04-29,00:00:00
739896959874761840,Antonio,40.4012873,-3.6986619,$53.00,17,7,3,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
740241916574543971,Jesús Vicente,40.40023,-3.69757,$77.00,8,41,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
740260158818957901,Paloma,40.44453,-3.67109,$146.00,3,75,2,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
740500970470809488,Gloria,40.39501,-3.6708,$72.00,0,26,2,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
740515669821572646,María,40.41899,-3.70838,,0,16,4,2025-03-09,Entire home/apt,Madrid,2025-03-09,00:00:00
740600675949449223,Roy,40.42248,-3.68872,$198.00,11,24,2,2025-03-10,Entire home/apt,Madrid,2025-04-30,00:00:00
740616990047263822,Lidia,40.41315,-3.72879,$70.00,10,130,2,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
740978927983135947,Beatriz,40.39908805894135,-3.6627414656066826,$60.00,3,113,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
741032015444168789,Almat,40.42046,-3.70146,$227.00,23,21,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
735505893839785317,Juan,40.40796,-3.70098,$134.00,0,17,3,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
735564050050881564,Royi,40.39331,-3.71184,$92.00,0,80,2,2025-03-10,Entire home/apt,Madrid,2025-04-29,00:00:00
735577645332000461,Royi,40.39257,-3.71394,$92.00,18,75,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
735634461776729772,Paul John,40.42986,-3.72171,$50.00,18,2,2,2025-03-10,Private room,Madrid,2025-04-29,00:00:00
741052749751923950,Almat,40.42011,-3.70297,$156.00,2,25,2,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
